# {"t_start": 1757022630.442236, "env_id": "graff-v0"} 
r,obj_lift,obj_grab,l,t
1652.330637,0.835,0.85,200,1099.795517
1426.755347,0.815,0.855,200,1104.472866
1568.214863,0.905,0.905,200,1109.733008
1469.356864,0.8,0.815,200,1114.381546
1558.832295,0.785,0.79,200,1119.130938
1618.075783,0.83,0.83,200,1123.843231
1536.234465,0.785,0.8,200,1129.37152
1600.488576,0.82,0.82,200,1134.025911
1474.617372,0.795,0.81,200,1138.745709
1474.679596,0.8,0.815,200,1143.495241
1555.500335,0.87,0.88,200,1149.090526
1586.070705,0.895,0.895,200,1153.844934
1569.667422,0.81,0.815,200,1158.56259
1550.759939,0.885,0.89,200,1163.439099
1731.919774,0.85,0.855,200,1169.009808
1516.570114,0.695,0.695,200,1173.788818
1444.724867,0.83,0.845,200,1178.379572
1727.798106,0.88,0.88,200,1183.002996
1591.354745,0.81,0.81,200,1188.374241
1581.309742,0.81,0.81,200,1192.91704
1572.036439,0.885,0.885,200,1197.641248
1565.887484,0.865,0.88,200,1202.357712
1491.154509,0.865,0.88,200,1207.788008
1496.097234,0.85,0.87,200,1212.5561
1468.019181,0.84,0.855,200,1217.295784
1634.19321,0.89,0.89,200,1222.117165
1669.578545,0.845,0.86,200,1227.709947
1438.458052,0.82,0.84,200,1232.487448
1611.049913,0.83,0.83,200,1237.354151
1535.54378,0.86,0.88,200,1242.161352
1601.811461,0.875,0.88,200,1247.788364
1462.932873,0.835,0.84,200,1252.559795
